61000000.0,7.2,1640,46975200.0
60000000.0,6.8,3151,50807600.0
48000000.0,6.1,4294,46611200.0
60000000.0,7.8,22128,257756000.0
45000000.0,5.0,4305,48472200.0
60000000.0,6.2,53024,43060600.0
60000000.0,6.7,34738,45996700.0
60000000.0,4.9,12258,43337300.0
60000000.0,7.4,24458,37479800.0
0.0,7.1,19776,36965400.0
60000000.0,6.2,10623,40559900.0
65000000.0,4.9,2151,36830100.0
60000000.0,6.1,1352,36279200.0
70000000.0,6.1,22668,42194100.0
60000000.0,6.4,31224,43119900.0
60000000.0,6.3,1395,35096200.0
0.0,6.8,17871,35754600.0
80000000.0,6.6,7053,43291000.0
40000000.0,5.7,1976,33927500.0
60000000.0,5.9,22889,32122200.0
60000000.0,6.0,38809,40076400.0
60000000.0,6.1,16536,32940500.0
60000000.0,6.7,23745,31670900.0
60000000.0,6.7,34774,30695200.0
60000000.0,7.9,36897,32522400.0
0.0,5.0,14918,28424200.0
87000000.0,4.3,993,26082900.0
60000000.0,5.7,1417,29136600.0
60000000.0,6.7,11301,26288300.0
60000000.0,6.7,2525,26616600.0
220000000.0,8.1,87697,623280000.0
60000000.0,6.1,2109,30063800.0
50000000.0,5.6,22833,22518300.0
60000000.0,6.6,12634,13082300.0
60000000.0,6.9,3012,18208100.0
65000000.0,4.8,1262,14218900.0
60000000.0,6.2,22447,22451.0
60000000.0,6.0,10247,31165400.0
60000000.0,4.9,1865,11802100.0
30000000.0,5.6,1467,25473000.0
55000000.0,6.1,15275,22362500.0
60000000.0,6.1,5329,17281800.0
60000000.0,4.8,20881,19781900.0
60000000.0,5.5,42683,7605670.0
60000000.0,3.8,26564,4535120.0
35000000.0,6.5,12947,4426300.0
80000000.0,6.7,12133,10166500.0
58000000.0,8.1,18239,363024000.0
60000000.0,4.9,2367,12066000.0
58800000.0,7.3,16277,350124000.0
58000000.0,6.4,5497,80021700.0
58000000.0,6.7,2876,48291600.0
60000000.0,3.6,6299,35231400.0
63000000.0,5.7,14574,53715600.0
58000000.0,6.0,589,31199200.0
58000000.0,4.7,3150,29580100.0
58000000.0,6.3,5081,44666000.0
60000000.0,5.9,16098,60128600.0
58000000.0,5.9,4416,49875600.0
57000000.0,7.5,45271,60984000.0
70000000.0,5.6,16484,36931100.0
57000000.0,6.4,2710,51317400.0
58000000.0,6.3,9814,28328100.0
57000000.0,4.3,16121,51774000.0
57000000.0,5.9,23325,25528500.0
56000000.0,5.5,16884,113007000.0
56000000.0,6.2,14146,45860000.0
55000000.0,8.8,15700,329691000.0
60000000.0,5.2,2847,217326000.0
55000000.0,7.0,24286,166225000.0
55000000.0,6.6,26754,141600000.0
55000000.0,7.3,12940,134218000.0
54000000.0,5.6,3155,128769000.0
70000000.0,6.6,13426,177575000.0
55000000.0,5.4,4518,105263000.0
55000000.0,6.3,5713,104354000.0
55000000.0,7.9,16281,107101000.0
55000000.0,6.3,39822,98711400.0
50000000.0,6.0,2638,100328000.0
55000000.0,7.2,37605,101531000.0
55000000.0,5.1,7184,93815100.0
53000000.0,7.3,30132,91400000.0
55000000.0,8.0,11036,162586000.0
55000000.0,6.2,2287,89707000.0
55000000.0,6.0,3888,83000000.0
55000000.0,6.7,13905,78745900.0
30000000.0,8.1,3983,70098100.0
55000000.0,6.4,22458,66365300.0
30000000.0,8.0,1959,66207900.0
55000000.0,6.3,14432,63408600.0
55000000.0,6.4,25599,58422600.0
55000000.0,6.6,939,56932300.0
55000000.0,6.4,2916,68750000.0
55000000.0,6.0,2820,68218000.0
55000000.0,6.6,7247,25040300.0
55000000.0,5.9,3104,55747700.0
50000000.0,6.4,1543,55473600.0
55000000.0,6.3,164,49994800.0
55000000.0,7.3,24270,41609600.0
55000000.0,6.8,1752,38553800.0
55000000.0,7.2,3697,76137500.0
68000000.0,5.7,2488,34350600.0
55000000.0,6.0,2248,34238600.0
55000000.0,6.5,13406,34098600.0
55000000.0,5.8,14036,33828300.0
55000000.0,5.8,10026,33472800.0
55000000.0,6.7,6254,31051100.0
55000000.0,7.8,12840,35707300.0
50000000.0,5.6,31014,20550700.0
55000000.0,5.8,24618,18573800.0
70000000.0,7.4,20660,51225800.0
55000000.0,6.9,16899,16264500.0
62000000.0,5.5,10185,25858000.0
56000000.0,6.3,1671,12870600.0
71000000.0,4.7,3952,11466100.0
55000000.0,5.6,3742,16088600.0
50000000.0,6.4,6089,51178900.0
57000000.0,4.2,2260,6768060.0
55000000.0,6.4,4315,39440700.0
47000000.0,7.7,405,6167820.0
54000000.0,6.7,15371,81645200.0
55000000.0,7.7,14727,69951800.0
55000000.0,5.7,25418,9483820.0
54000000.0,7.6,16949,66676100.0
57000000.0,6.4,12700,26838400.0
54000000.0,5.6,847,75604300.0
54000000.0,6.8,2908,108200000.0
54000000.0,2.4,286,5660080.0
55000000.0,6.2,27614,7221460.0
46000000.0,5.9,26527,70327900.0
50000000.0,7.1,6017,58297800.0
52500000.0,7.6,2601,57386400.0
53000000.0,5.5,13390,45207100.0
53000000.0,7.0,63769,62563500.0
90000000.0,7.1,24468,33574300.0
50000000.0,7.4,22517,73343400.0
53000000.0,7.6,22186,25031000.0
55000000.0,5.9,2397,22843000.0
55000000.0,5.9,26334,5755290.0
52000000.0,8.0,48153,164435000.0
40000000.0,7.4,2759,95720700.0
52000000.0,5.8,8315,118683000.0
52000000.0,6.3,26002,143704000.0
52000000.0,5.7,45696,110477000.0
50000000.0,5.1,2297,80270200.0
52000000.0,7.6,1937,36385800.0
52000000.0,6.4,28045,37035800.0
52000000.0,7.4,209,34580600.0
52000000.0,8.2,24183,42438300.0
52000000.0,6.5,488,23324700.0
52000000.0,5.5,2422,23020500.0
51000000.0,6.5,1711,90567700.0
51000000.0,5.6,2055,72601700.0
0.0,4.9,5468,35092900.0
50000000.0,4.6,64040,296624000.0
60000000.0,7.9,275,267652000.0
50200000.0,7.1,14607,62453300.0
48000000.0,6.9,38518,165500000.0
50000000.0,7.3,12182,153621000.0
50000000.0,7.0,21773,218629000.0
50000000.0,7.7,1474,147637000.0
50000000.0,6.7,74382,135015000.0
50000000.0,6.3,28176,2175310.0
50000000.0,5.8,26826,126203000.0
50000000.0,7.1,3388,126975000.0
52000000.0,7.3,10003,125549000.0
50000000.0,6.4,14087,105808000.0
50000000.0,7.1,19428,191616000.0
60000000.0,7.6,25697,105265000.0
70000000.0,6.8,29505,97680200.0
50000000.0,6.6,14569,126089000.0
50000000.0,6.7,9988,91030800.0
50000000.0,6.1,10886,150315000.0
50000000.0,6.0,62837,127997000.0
45000000.0,7.6,19148,88504600.0
50000000.0,7.1,3148,81517400.0
50000000.0,5.0,1761,81022300.0
0.0,7.1,36873,75621900.0
50000000.0,6.2,13421,79948100.0
50000000.0,5.6,37967,88658200.0
0.0,5.4,10163,75888300.0
50000000.0,7.4,57426,84244900.0
35000000.0,5.0,13430,75367700.0
60000000.0,5.2,6729,73701900.0
50000000.0,7.6,53094,75605500.0
50000000.0,6.6,30383,67823600.0
50000000.0,7.0,16967,91439400.0
65000000.0,5.7,14007,67128200.0
54000000.0,8.2,22417,70496800.0
50000000.0,6.2,428,60470200.0
50000000.0,6.6,11124,58336600.0
50000000.0,4.7,2177,66002000.0
50000000.0,6.3,3341,54997500.0
50000000.0,6.1,11946,55682100.0
50000000.0,6.7,2583,52752500.0
60000000.0,6.1,15608,55092800.0
50000000.0,7.0,14747,50815300.0
50000000.0,7.4,3580,52822400.0
50000000.0,7.3,19513,50150600.0
50000000.0,5.8,101383,48745200.0
50000000.0,6.7,19139,50007200.0
50000000.0,5.8,15569,48154700.0
50000000.0,7.8,1397,48265600.0
50000000.0,6.6,1933,46982600.0
50000000.0,6.5,24024,44737100.0
50000000.0,6.7,8398,56724100.0
50000000.0,7.3,20152,44484100.0
50000000.0,5.8,1367,47553500.0
55000000.0,5.5,1093,42610000.0
50000000.0,6.3,19610,41482200.0
50000000.0,7.4,30183,47105100.0
50000000.0,5.9,1289,41256300.0
45000000.0,6.2,16791,50740100.0
40000000.0,5.9,15634,40203000.0
50000000.0,6.5,19739,40905300.0
50000000.0,4.4,1860,38590500.0
50000000.0,3.5,14899,39177500.0
50000000.0,6.6,29461,39778600.0
50000000.0,6.0,2052,37486100.0
40000000.0,6.4,701,38105100.0
50000000.0,6.5,25469,35168400.0
40000000.0,4.3,3016,32800000.0
50000000.0,4.2,20061,33643500.0
50000000.0,6.5,14344,32741600.0
50000000.0,6.1,34606,31874900.0
50000000.0,6.3,58528,30306300.0
50000000.0,6.2,1344,27667900.0
50000000.0,5.9,14706,27067200.0
40000000.0,5.9,1300,26617000.0
50000000.0,6.5,3357,26536100.0
50000000.0,6.4,18635,26199500.0
50000000.0,6.5,7654,25450500.0
50000000.0,5.7,15935,25407200.0
70000000.0,8.0,16358,23159300.0
50000000.0,7.3,15757,24006700.0
50000000.0,6.7,12786,20390000.0
50000000.0,7.5,32637,19593700.0
40000000.0,5.4,6171,19118200.0
50000000.0,6.6,16992,26442300.0
25000000.0,7.7,17211,17114900.0
50000000.0,5.8,25049,18472400.0
390000000.0,6.4,144,14131300.0
49900000.0,5.6,45202,21557200.0
55000000.0,6.0,8018,21283400.0
50000000.0,6.2,2606,10556200.0
50000000.0,5.9,2949,16671500.0
50000000.0,5.1,15820,10400000.0
22000000.0,6.8,10191,9528090.0
50000000.0,6.0,5702,10137200.0
50000000.0,5.1,5461,9795020.0
50000000.0,5.8,29926,20488600.0
60000000.0,6.2,3580,19445200.0
55000000.0,6.4,52885,8355820.0
50000000.0,4.8,24107,28837100.0
50000000.0,4.9,11972,6471390.0
50000000.0,5.6,3954,6291600.0
50000000.0,5.5,16481,10706800.0
18000000.0,3.7,1385,8742260.0
49000000.0,5.9,32831,43905700.0
40000000.0,6.3,2795,21413500.0
0.0,7.4,24316,7994120.0
48000000.0,7.6,1418,124107000.0
48000000.0,8.3,12884,197172000.0
0.0,6.6,2035,12802900.0
49000000.0,6.9,23051,31569300.0
48000000.0,6.7,29748,66488100.0
48000000.0,6.8,18141,95308400.0
48000000.0,7.1,3743,60652000.0
50000000.0,6.4,27666,1206140.0
48000000.0,6.4,1823,56607200.0
48000000.0,7.4,33615,50173200.0
48000000.0,6.4,22209,47095500.0
48000000.0,6.0,5390,37880000.0
58000000.0,6.5,18793,25900000.0
55000000.0,7.8,33548,53574100.0
48000000.0,6.0,16967,89253300.0
48000000.0,7.0,3768,37339500.0
47000000.0,6.0,3718,60154400.0
0.0,7.8,371,528972.0
100000000.0,6.1,2096,103739000.0
48000000.0,6.8,4660,69304300.0
48000000.0,6.4,4796,29781500.0
47000000.0,4.5,6863,15519800.0
47000000.0,5.8,8349,5600000.0
46000000.0,6.3,12344,126805000.0
48000000.0,5.7,9176,93607700.0
46000000.0,7.2,15658,67263200.0
45000000.0,7.6,6315,92001000.0
47000000.0,4.7,14619,10539400.0
46000000.0,6.6,33233,58918500.0
45000000.0,6.8,2070,181395000.0
25000000.0,7.3,2104,14946200.0
45000000.0,4.8,3244,130513000.0
45000000.0,6.3,16410,139853000.0
48000000.0,5.5,3629,110000000.0
45000000.0,6.2,1574,106808000.0
45000000.0,5.8,17925,101702000.0
40000000.0,5.7,15362,95149400.0
45000000.0,6.5,30063,100768000.0
45000000.0,6.7,4043,92115200.0
45000000.0,7.4,14868,93452100.0
45000000.0,6.9,12757,83287400.0
60000000.0,5.5,6292,82931300.0
46000000.0,8.1,37321,60962900.0
45000000.0,7.7,22370,76261000.0
45000000.0,7.3,26998,71423700.0
45000000.0,5.2,1645,71277400.0
45000000.0,7.1,1336,88625900.0
45000000.0,7.1,3174,70001100.0
30000000.0,7.2,20299,67253100.0
45000000.0,6.5,758,66790200.0
45000000.0,4.6,3717,65558000.0
45000000.0,5.6,3106,60786300.0
45000000.0,7.7,28886,59365100.0
120000000.0,7.2,24205,162793000.0
35000000.0,6.8,41636,31598300.0
45000000.0,5.4,13331,57362600.0
45000000.0,6.3,3648,53854600.0
45000000.0,5.6,27351,52580900.0
50000000.0,6.8,14073,51019100.0
26000000.0,4.3,4604,48114600.0
45000000.0,6.3,16225,50648700.0
40000000.0,6.5,49743,46280500.0
45000000.0,6.4,3757,38360200.0
45000000.0,6.3,12161,46815700.0
45000000.0,5.9,2965,35617600.0
45000000.0,6.5,1948,47307600.0
25000000.0,6.5,1102,32003600.0
35000000.0,6.1,1461,27972400.0
50000000.0,5.9,33822,28133200.0
40000000.0,6.6,2449,27400000.0
45000000.0,7.4,5405,24343700.0
35000000.0,7.3,53895,22877800.0
52000000.0,6.6,15053,36883500.0
70000000.0,5.6,15990,22531700.0
45000000.0,5.3,3855,20400900.0
45000000.0,6.0,2348,20101900.0
45000000.0,5.4,3423,25200400.0
45000000.0,6.8,793,19719900.0
45000000.0,6.4,24351,19377700.0
35000000.0,7.1,578,13401700.0
45000000.0,4.9,3855,17300900.0
57000000.0,5.8,15006,15527100.0
50000000.0,7.1,21130,13561000.0
45000000.0,7.2,2507,15523200.0
45000000.0,6.0,6558,11146400.0
45000000.0,6.0,26982,7916890.0
45000000.0,7.0,949,6565500.0
40000000.0,5.4,12166,15279700.0
40000000.0,6.5,13917,7262290.0
45000000.0,6.4,538,4584890.0
45000000.0,4.9,2457,2154540.0
45000000.0,6.3,661,8129460.0
44500000.0,7.7,3133,136019000.0
44000000.0,7.8,13357,183876000.0
40000000.0,5.5,21554,67061200.0
44000000.0,7.5,37076,53300900.0
44000000.0,6.4,15662,150415000.0
44000000.0,5.6,26907,44834700.0
2600000.0,7.5,1178,84300000.0
44000000.0,6.8,14255,1500000.0
50000000.0,6.8,2998,62318900.0
40000000.0,6.0,12876,5773520.0
43000000.0,7.3,1801,51768600.0
43000000.0,6.0,23864,37035500.0
45000000.0,7.0,22383,24520900.0
43000000.0,5.1,132,24430300.0
42000000.0,6.8,14244,158348000.0
44000000.0,6.5,1066,31137000.0
40000000.0,6.6,27834,29113600.0
42000000.0,7.2,19968,138448000.0
42000000.0,7.0,9255,116006000.0
45000000.0,7.0,1817,106794000.0
42000000.0,5.9,24534,87856600.0
40000000.0,5.4,3841,70100000.0
43000000.0,6.6,4825,159578000.0
31115000.0,7.0,2957,57750000.0
42000000.0,6.5,6727,45290300.0
42000000.0,6.3,15571,41543200.0
42000000.0,6.5,13716,41252400.0
32000000.0,6.5,1651,35228700.0
42000000.0,5.8,2134,59992800.0
32000000.0,6.6,2371,34667000.0
42000000.0,5.4,15369,37652600.0
42000000.0,6.1,33585,24375400.0
42000000.0,4.0,7723,20915500.0
50000000.0,7.6,12076,24127900.0
31000000.0,7.9,6229,84961.0
40000000.0,5.3,3301,26404800.0
44000000.0,6.6,12239,6105180.0
45000000.0,6.3,2056,5664250.0
27000000.0,7.2,1342,1260920.0
41000000.0,7.0,1954,116724000.0
65000000.0,6.9,18761,56084000.0
41000000.0,5.2,1134,22109000.0
40000000.0,8.1,17540,293502000.0
42000000.0,6.6,362,18600900.0
41000000.0,6.2,2085,7204140.0
8000000.0,7.2,2004,90800000.0
40000000.0,7.3,83012,150118000.0
40000000.0,6.7,18656,163947000.0
70000000.0,6.4,2129,116735000.0
40000000.0,7.8,3660,118500000.0
40000000.0,6.4,32325,126547000.0
40000000.0,4.1,4585,166148000.0
38000000.0,4.1,22935,111761000.0
40000000.0,7.4,31349,108706000.0
40000000.0,5.8,7014,138615000.0
40000000.0,7.6,1261,125070000.0
40000000.0,7.2,16751,107459000.0
40000000.0,7.8,2676,102310000.0
40000000.0,7.7,10555,96917900.0
40000000.0,6.4,318,93952300.0
45000000.0,5.1,5855,90703700.0
40000000.0,5.5,600,89138100.0
40000000.0,7.4,3986,87666600.0
40000000.0,6.0,12556,90353800.0
40000000.0,7.5,42220,82522800.0
40000000.0,7.0,13321,94125400.0
40000000.0,7.5,16911,95001300.0
40000000.0,7.3,36810,81292100.0
35000000.0,5.7,16179,86208000.0
40000000.0,7.3,24300,81593500.0
35000000.0,7.2,36010,75274800.0
40000000.0,5.9,5178,90835000.0
40000000.0,7.8,2144,72455300.0
40000000.0,7.7,5074,75306000.0
40000000.0,8.1,3924,74098900.0
40000000.0,6.6,6775,72266300.0
40000000.0,7.1,28928,71347000.0
40000000.0,5.9,2842,70836300.0
40000000.0,8.0,698,70405500.0
40000000.0,4.6,19334,70163600.0
34000000.0,6.1,43917,66808600.0
65000000.0,7.2,2938,115604000.0
20000000.0,6.4,7009,64149800.0
40000000.0,6.0,2357,83906100.0
40000000.0,5.2,303717,66466400.0
40000000.0,7.6,16944,72306100.0
40000000.0,6.4,2544,59068800.0
0.0,6.4,2091,60923300.0
50000000.0,6.1,2325,57887900.0
40000000.0,6.1,8610,53955600.0
40000000.0,5.2,7039,54967400.0
35000000.0,7.7,17152,54228100.0
40000000.0,7.3,13943,57981900.0
30000000.0,6.9,17152,61094900.0
40000000.0,8.5,63986,53082700.0
42000000.0,6.3,30571,54414700.0
40000000.0,5.9,3361,57011800.0
40000000.0,7.8,848,50859900.0
30000000.0,6.7,1233,51185900.0
40000000.0,6.4,4243,52000700.0
40000000.0,5.9,2179,49851600.0
40000000.0,6.6,41293,47781400.0
40000000.0,6.8,18693,52321000.0
43000000.0,6.5,1274,47806300.0
25000000.0,6.6,9069,51853400.0
40000000.0,5.8,4298,46012700.0
40000000.0,6.9,2281,47034300.0
40000000.0,7.1,16762,45856700.0
40000000.0,5.8,22318,59588100.0
36000000.0,7.2,37570,44175400.0
40000000.0,6.0,519,45500800.0
40000000.0,4.7,4324,41797100.0
40000000.0,5.2,4634,38087800.0
40000000.0,5.5,26938,37752900.0
0.0,6.5,2787,50562600.0
40000000.0,7.0,390,37371400.0
40000000.0,5.8,1070,37101000.0
40000000.0,6.2,4486,38176900.0
40000000.0,6.5,12970,36283500.0
38000000.0,7.2,3044,35183800.0
40000000.0,5.1,1488,38543500.0
60000000.0,4.7,1238,36037900.0
40000000.0,5.9,3074,42575700.0
40000000.0,5.8,2913,33864300.0
40000000.0,7.2,23920,33508900.0
30000000.0,6.2,1827,42071100.0
40000000.0,5.7,3239,32853600.0
40000000.0,6.1,28927,42615700.0
25000000.0,6.0,2711,32055200.0
40000000.0,6.9,15595,31836700.0
40000000.0,6.5,621,30993500.0
40000000.0,5.0,3969,30981800.0
40000000.0,5.7,3753,30199100.0
40000000.0,7.0,5917,29077500.0
40000000.0,5.1,4565,29374200.0
40000000.0,5.3,1335,28535800.0
40000000.0,4.4,10469,27664000.0
40000000.0,4.7,2888,27053800.0
35000000.0,6.7,77823,26815000.0
40000000.0,6.7,29484,25178200.0
40000000.0,5.7,960,25117500.0
500000.0,7.4,23737,32645.0
40000000.0,6.1,3126,24332300.0
40000000.0,6.4,3432,36665900.0
40000000.0,6.2,14275,22717800.0
60000000.0,6.2,34377,22433900.0
60000000.0,5.9,3821,22326200.0
40000000.0,4.0,5039,21176300.0
40000000.0,6.2,17877,20300000.0
45000000.0,4.6,18913,20303000.0
40000000.0,6.4,7243,15962500.0
40000000.0,5.9,14008,14942400.0
40000000.0,5.1,14463,14967200.0
45000000.0,7.6,7099,18996800.0
51000000.0,4.2,3374,14375200.0
40000000.0,7.8,24770,20999100.0
40000000.0,5.8,12566,14448600.0
40000000.0,5.9,2125,14358000.0
77000000.0,8.4,809,33201700.0
30000000.0,4.8,3974,14018400.0
60000000.0,6.2,3639,13395900.0
40000000.0,6.5,1702,20114000.0
40000000.0,6.3,4327,13376500.0
42000000.0,3.3,4262,13208000.0
40000000.0,5.9,20503,13838100.0
40000000.0,6.0,12876,5773520.0
40000000.0,5.8,3096,9652000.0
0.0,6.5,4103,12081400.0
36000000.0,4.7,1883,7000000.0
24000000.0,4.1,4024,10431200.0
33000000.0,6.8,14127,10326100.0
40000000.0,6.2,2664,6114240.0
40000000.0,4.5,4123,4835970.0
40000000.0,5.8,1149,4777010.0
26000000.0,7.3,11623,3675070.0
40000000.0,5.9,222,18438100.0
40000000.0,4.4,2449,511920.0
40000000.0,5.8,1686,10640600.0
40000000.0,5.1,15638,652526.0
20000000.0,6.9,2288,80050200.0
20000000.0,6.2,13821,7564000.0
25000000.0,6.9,504,876671.0
30000000.0,7.3,2612,2869370.0
40000000.0,7.1,6267,128978.0
25000000.0,6.0,2115,77231.0
39200000.0,7.0,12286,4563030.0
0.0,5.7,5240,463730.0
23000000.0,7.6,2630,50693200.0
18026100.0,8.4,554,6498000.0
39000000.0,7.1,568,63411500.0
0.0,5.6,1930,42640900.0
38000000.0,6.7,45327,144512000.0
39000000.0,7.0,4774,35287800.0
40000000.0,8.0,2853,25335900.0
39000000.0,5.3,2972,5881500.0
39000000.0,4.9,2329,60000000.0
40000000.0,6.4,36009,29802800.0
553632000.0,7.4,2172,626809.0
38000000.0,6.1,4251,127214000.0
38000000.0,6.5,22436,88915200.0
39000000.0,5.7,2176,30400000.0
38000000.0,5.1,18291,85570400.0
35000000.0,6.6,6427,75668900.0
38600000.0,6.5,943,6594140.0
38000000.0,6.9,36062,58700200.0
38000000.0,7.6,20516,50668900.0
38000000.0,5.6,3770,39177200.0
35000000.0,6.2,2912,40334000.0
30000000.0,4.4,3552,71038200.0
38000000.0,5.6,1440,24044500.0
38000000.0,5.5,2765,22770900.0
38000000.0,6.7,42344,18653700.0
38000000.0,6.1,24547,17305200.0
57000000.0,6.2,1265,16991900.0
10000000.0,7.3,3277,47537000.0
38000000.0,6.6,16237,10300000.0
15000000.0,8.2,1757,13782800.0
38000000.0,6.4,17551,41997800.0
37000000.0,6.4,74,6482200.0
38000000.0,5.2,2120,623374.0
55000000.0,6.5,15494,7871690.0
32000000.0,7.1,427,16377300.0
40000000.0,7.3,5162,9589880.0
38000000.0,5.2,19974,34913000.0
35000000.0,7.7,15106,109713000.0
37000000.0,7.6,14296,92173200.0
40000000.0,5.7,13396,41102200.0
37000000.0,7.0,36093,60338900.0
37000000.0,6.0,18178,48006500.0
38000000.0,8.1,37206,26903700.0
37000000.0,8.0,1906,22451000.0
37000000.0,5.6,14483,44867300.0
38000000.0,6.1,4882,46813400.0
37000000.0,6.9,14209,72279700.0
37000000.0,5.2,44060,191449000.0
36000000.0,7.0,20970,71026600.0
65000000.0,6.3,2986,68208200.0
37000000.0,7.0,3425,150369000.0
36000000.0,6.9,1874,50129200.0
36000000.0,6.2,762,55500000.0
36000000.0,6.4,1272,50213600.0
36000000.0,6.4,13904,42019500.0
34000000.0,5.7,10838,23360800.0
36000000.0,6.1,16611,26183200.0
37000000.0,5.4,44037,20991500.0
36000000.0,6.7,3968,13052700.0
36000000.0,6.8,2393,14378400.0
37000000.0,6.0,19904,33037800.0
36000000.0,7.8,1942,12339600.0
36000000.0,5.3,2928,2954400.0
37000000.0,4.5,2268,30106000.0
35200000.0,5.4,4537,37788200.0
35000000.0,7.8,17623,277313000.0
36000000.0,7.2,615,2126510.0
33000000.0,6.6,47203,205399000.0
35000000.0,7.6,2725,251189000.0
36000000.0,5.9,3497,1068390.0
35000000.0,6.7,1446,144732000.0
29000000.0,7.7,3389,255950000.0
35000000.0,5.4,4499,112692000.0
35000000.0,6.9,18669,117529000.0
38000000.0,7.7,25964,171031000.0
35000000.0,6.8,23923,124733000.0
35000000.0,6.4,16007,82300000.0
35000000.0,5.7,5826,134455000.0
35000000.0,7.3,24006,79100000.0
35000000.0,6.8,25661,81159400.0
35000000.0,6.3,1450,110008000.0
35000000.0,5.9,2689,67962300.0
27000000.0,7.4,15912,78651400.0
35000000.0,8.3,19129,64605000.0
35000000.0,6.2,2968,63939500.0
35000000.0,6.3,23504,63826600.0
35000000.0,5.8,1715,60054400.0
1800000.0,7.5,42918,26505000.0
33000000.0,6.3,2474,61281000.0
35000000.0,6.4,29265,56876400.0
35000000.0,7.2,2259,59699500.0
34000000.0,6.3,16571,54132600.0
35000000.0,6.9,4231,52277500.0
35000000.0,6.6,20956,55802800.0
35000000.0,6.0,17860,55291800.0
35000000.0,7.5,19809,83299800.0
33000000.0,7.7,20143,48169900.0
35000000.0,6.2,1050,67523400.0
35000000.0,5.4,53370,49474000.0
35000000.0,6.6,2184,45802300.0
35000000.0,5.3,52566,43792600.0
33000000.0,5.6,13125,57651800.0
30000000.0,5.9,4879,43894900.0
35000000.0,7.8,56014,41955000.0
33000000.0,6.7,17902,39532300.0
10700000.0,7.4,3876,76600000.0
35000000.0,6.2,41701,39692100.0
35000000.0,5.4,16249,40687300.0
40000000.0,6.7,34011,37553900.0
35000000.0,5.3,3356,37481200.0
35000000.0,5.9,2371,39026200.0
50000000.0,4.8,2643,33422800.0
35000000.0,3.8,5443,33423500.0
35000000.0,8.5,1075,32519300.0
35000000.0,6.8,41636,31598300.0
30000000.0,6.8,966,37617900.0
30000000.0,5.3,2178,32048800.0
27000000.0,7.3,28027,33987800.0
35000000.0,6.6,36258,37305000.0
35000000.0,6.2,3185,30691400.0
35000000.0,5.2,3001,30307800.0
35000000.0,6.2,4722,30669400.0
35000000.0,6.2,3612,28687800.0
35000000.0,6.6,5709,26494600.0
35000000.0,6.2,3592,25266100.0
35000000.0,5.1,2471,25863900.0
30000000.0,6.6,19689,25078900.0
35000000.0,6.1,855,28995400.0
35000000.0,6.6,1394,24276500.0
30000000.0,5.9,2351,20981600.0
35000000.0,6.3,17292,22913700.0
35000000.0,7.1,13371,34531800.0
35000000.0,5.0,561,28064200.0
35000000.0,5.6,1908,19447500.0
55000000.0,7.4,22974,19389500.0
35000000.0,4.5,3266,25871800.0
35000000.0,6.2,2073,19692600.0
35000000.0,5.0,2535,19294900.0
35000000.0,6.5,24669,20275400.0
35000000.0,5.1,1679,34507100.0
35000000.0,6.5,3142,18306200.0
35000000.0,6.2,28479,17610000.0
31000000.0,6.3,9330,16831500.0
35000000.0,3.8,6327,17596300.0
35000000.0,6.2,32875,14998100.0
35000000.0,5.7,1290,14587700.0
35000000.0,6.7,1082,18317200.0
35000000.0,6.8,19805,11405800.0
35000000.0,6.0,1668,13265000.0
35000000.0,7.3,5890,10991400.0
35000000.0,5.5,1947,10268800.0
32000000.0,6.7,13021,13303300.0
35000000.0,4.8,1352,10076100.0
35000000.0,5.7,1458,10500000.0
38000000.0,5.1,14165,7659750.0
35000000.0,6.0,6563,7948160.0
35000000.0,4.2,5022,11631200.0
35000000.0,7.4,23031,10137500.0
35000000.0,4.6,1993,6448820.0
35000000.0,6.9,3611,7458270.0
35000000.0,6.9,4334,4651980.0
35000000.0,8.0,3227,4496580.0
35000000.0,6.4,3125,2221990.0
35000000.0,6.3,1005,6592100.0
0.0,7.1,1508,1877180.0
35000000.0,6.8,5,630779.0
0.0,7.5,50,5100940.0
34000000.0,6.8,1783,102414000.0
35000000.0,5.4,1564,10214000.0
30000000.0,7.2,1068,32000000.0
35000000.0,7.3,24640,10139300.0
34000000.0,5.2,1274,11227900.0
35000000.0,5.5,14978,183125.0
34000000.0,7.7,13,15081800.0
34000000.0,7.1,3386,37432300.0
34000000.0,5.3,52621,10654600.0
34000000.0,5.6,1778,6543190.0
35000000.0,5.7,23122,13101100.0
35000000.0,7.1,301,8324750.0
40000000.0,7.6,14619,141340000.0
33000000.0,5.5,5942,51758600.0
30000000.0,5.1,1790,117559000.0
34000000.0,6.3,369,4091.0
30000000.0,4.9,843,21426800.0
33000000.0,6.5,4863,35057300.0
33000000.0,5.6,2604,34014400.0
33000000.0,5.3,18688,28927700.0
33000000.0,6.5,2114,33682300.0
10000000.0,6.8,2859,4280580.0
30000000.0,6.5,27759,17120000.0
38000000.0,6.0,13093,8406260.0
32500000.0,8.4,13649,309125000.0
30000000.0,6.0,391,10955400.0
32000000.0,7.6,14504,34181000.0
0.0,5.6,4151,17225700.0
33000000.0,6.9,43354,173381000.0
32000000.0,6.4,5975,104633000.0
35000000.0,5.1,2916,81150700.0
32000000.0,7.0,18734,60328600.0
32000000.0,5.7,1729,80198000.0
32500000.0,6.8,3229,169077000.0
32000000.0,6.7,38751,101470000.0
